id,average_value1,average_value2
1027,0.460873,2.23333
1028,0.460873,2.23333
1029,0.460873,2.23333
1030,0.460873,2.23333
1031,0.460873,2.23333
1032,0.460873,2.23333
1033,0.460873,2.23333
1034,0.460873,2.23333
1035,0.460873,2.23333
1036,0.460873,2.23333
1037,0.460873,2.23333
1038,0.460873,2.23333
1039,0.460873,2.23333
1040,0.460873,2.23333
1041,0.460873,2.23333
1042,0.460873,2.23333
1043,0.460873,2.23333
1044,0.460873,2.23333
1045,0.460873,2.23333
1046,0.460873,2.23333
1047,0.460873,2.23333
1048,0.460873,2.23333
1049,0.460873,2.23333
1050,0.460873,2.23333
1051,0.460873,2.23333
1052,0.460873,2.23333
1053,0.460873,2.23333
1054,0.460873,2.23333
1055,0.460873,2.23333
1056,0.460873,2.23333
1057,0.460873,2.23333
1058,0.460873,2.23333
1059,0.460873,2.23333
1060,0.460873,2.23333
1061,0.460873,2.23333
1062,0.460873,2.23333
1063,0.460873,2.23333
1064,0.460873,2.23333
1065,0.460873,2.23333
1066,0.460873,2.23333
1067,0.460873,2.23333
1068,0.460873,2.23333
1069,0.460873,2.23333
1070,0.460873,2.23333
1071,0.460873,2.23333
1072,0.460873,2.23333
1073,0.460873,2.23333
1074,0.460873,2.23333
1075,0.460873,2.23333
1076,0.460873,2.23333
1077,0.460873,2.23333
1078,0.460873,2.23333
1079,0.460873,2.23333
1080,0.460873,2.23333
1081,0.460873,2.23333
1082,0.460873,2.23333
1083,0.460873,2.23333
1084,0.460873,2.23333
1085,0.460873,2.23333
1086,0.460873,2.23333
1087,0.460873,2.23333
1088,0.460873,2.23333
1089,0.460873,2.23333
1090,0.460873,2.23333
1091,0.460873,2.23333
1092,0.460873,2.23333
1093,0.460873,2.23333
1094,0.460873,2.23333
1095,0.460873,2.23333
1096,0.460873,2.23333
1097,0.460873,2.23333
1098,0.460873,2.23333
1099,0.460873,2.23333
1100,0.460873,2.23333
1101,0.460873,2.23333
1102,0.460873,2.23333
1103,0.460873,2.23333
1104,0.460873,2.23333
1105,0.460873,2.23333
1106,0.460873,2.23333
1107,0.460873,2.23333
1108,0.460873,2.23333
1109,0.460873,2.23333
1110,0.460873,2.23333
1111,0.460873,2.23333
1112,0.460873,2.23333
1113,0.460873,2.23333
1114,0.460873,2.23333
1115,0.460873,2.23333
1116,0.460873,2.23333
1117,0.460873,2.23333
1118,0.460873,2.23333
1119,0.460873,2.23333
1120,0.460873,2.23333
1121,0.460873,2.23333
1122,0.460873,2.23333
1123,0.460873,2.23333
1124,0.460873,2.23333
1125,0.460873,2.23333
1126,0.460873,2.23333
1127,0.460873,2.23333
1128,0.460873,2.23333
1129,0.460873,2.23333
1130,0.460873,2.23333
1131,0.460873,2.23333
1132,0.460873,2.23333
1133,0.460873,2.23333
1134,0.460873,2.23333
1135,0.460873,2.23333
1136,0.460873,2.23333
1137,0.460873,2.23333
1138,0.460873,2.23333
1139,0.460873,2.23333
1140,0.460873,2.23333
1141,0.460873,2.23333
1142,0.460873,2.23333
1143,0.460873,2.23333
1144,0.460873,2.23333
1145,0.460873,2.23333
1146,0.460873,2.23333
1147,0.460873,2.23333
1148,0.460873,2.23333
1149,0.460873,2.23333
1150,0.460873,2.23333
1151,0.460873,2.23333
1152,0.460873,2.23333
1153,0.460873,2.23333
1154,0.460873,2.23333
1155,0.460873,2.23333
1156,0.460873,2.23333
1157,0.460873,2.23333
1158,0.460873,2.23333
1159,0.460873,2.23333
1160,0.460873,2.23333
1161,0.460873,2.23333
1162,0.460873,2.23333
1163,0.460873,2.23333
1164,0.460873,2.23333
1165,0.460873,2.23333
1166,0.460873,2.23333
1167,0.460873,2.23333
1168,0.460873,2.23333
1169,0.460873,2.23333
1170,0.460873,2.23333
1171,0.460873,2.23333
1172,0.460873,2.23333
1173,0.460873,2.23333
1174,0.460873,2.23333
1175,0.460873,2.23333
1176,0.460873,2.23333
1177,0.460873,2.23333
1178,0.460873,2.23333
1179,0.460873,2.23333
1180,0.460873,2.23333
1181,0.460873,2.23333
1182,0.460873,2.23333
1183,0.460873,2.23333
1184,0.460873,2.23333
1185,0.460873,2.23333
1186,0.460873,2.23333
1187,0.460873,2.23333
1188,0.460873,2.23333
1189,0.460873,2.23333
1190,0.460873,2.23333
1191,0.460873,2.23333
1192,0.483095,2.16667
1193,0.483095,2.16667
1194,0.483095,2.16667
1195,0.483095,2.16667
1196,0.483095,2.16667
1197,0.483095,2.16667
1198,0.483095,2.16667
1199,0.483095,2.16667
1200,0.483095,2.16667
1201,0.483095,2.16667
1202,0.483095,2.16667
1203,0.483095,2.16667
1204,0.483095,2.16667
1205,0.483095,2.16667
1206,0.483095,2.16667
1207,0.483095,2.16667
1208,0.483095,2.16667
1209,0.483095,2.16667
1210,0.483095,2.16667
1211,0.483095,2.16667
1212,0.483095,2.16667
1213,0.483095,2.16667
1214,0.483095,2.16667
1215,0.483095,2.16667
1216,0.483095,2.16667
1217,0.483095,2.16667
1218,0.483095,2.16667
1219,0.483095,2.16667
1220,0.483095,2.16667
1221,0.483095,2.16667
1222,0.483095,2.16667
1223,0.483095,2.16667
1224,0.483095,2.16667
1225,0.483095,2.16667
1226,0.483095,2.16667
1227,0.483095,2.16667
1228,0.483095,2.16667
1229,0.483095,2.16667
1230,0.483095,2.16667
1231,0.483095,2.16667
1232,0.483095,2.16667
1233,0.483095,2.16667
1234,0.483095,2.16667
1235,0.483095,2.16667
1236,0.483095,2.16667
1237,0.483095,2.16667
1238,0.483095,2.16667
1239,0.483095,2.16667
1240,0.483095,2.16667
1241,0.483095,2.16667
1242,0.483095,2.16667
1243,0.483095,2.16667
1244,0.483095,2.16667
1245,0.483095,2.16667
1246,0.483095,2.16667
1247,0.483095,2.16667
1248,0.483095,2.16667
1249,0.483095,2.16667
1250,0.483095,2.16667
1251,0.483095,2.16667
1252,0.483095,2.16667
1253,0.483095,2.16667
1254,0.483095,2.16667
1255,0.483095,2.16667
1256,0.483095,2.16667
1257,0.483095,2.16667
1258,0.483095,2.16667
1259,0.483095,2.16667
1260,0.483095,2.16667
1261,0.483095,2.16667
1262,0.483095,2.16667
1263,0.483095,2.16667
1264,0.483095,2.16667
1265,0.483095,2.16667
1266,0.483095,2.16667
1267,0.483095,2.16667
1268,0.483095,2.16667
1269,0.483095,2.16667
1270,0.483095,2.16667
1271,0.483095,2.16667
1272,0.483095,2.16667
1273,0.483095,2.16667
1274,0.483095,2.16667
1275,0.483095,2.16667
1276,0.483095,2.16667
1277,0.483095,2.16667
1278,0.483095,2.16667
1279,0.483095,2.16667
1280,0.483095,2.16667
1281,0.483095,2.16667
1282,0.483095,2.16667
1283,0.483095,2.16667
1284,0.483095,2.16667
1285,0.483095,2.16667
1286,0.483095,2.16667
1287,0.483095,2.16667
1288,0.483095,2.16667
1289,0.483095,2.16667
1290,0.483095,2.16667
1291,0.483095,2.16667
1292,0.483095,2.16667
1293,0.483095,2.16667
1294,0.483095,2.16667
1295,0.483095,2.16667
1296,0.483095,2.16667
1297,0.483095,2.16667
1298,0.483095,2.16667
1299,0.483095,2.16667
1300,0.483095,2.16667
1301,0.483095,2.16667
1302,0.483095,2.16667
1303,0.483095,2.16667
1304,0.483095,2.16667
1305,0.483095,2.16667
1306,0.483095,2.16667
1307,0.483095,2.16667
1308,0.483095,2.16667
1309,0.483095,2.16667
1310,0.483095,2.16667
1311,0.483095,2.16667
1312,0.483095,2.16667
1313,0.483095,2.16667
1314,0.483095,2.16667
1315,0.483095,2.16667
1316,0.483095,2.16667
1317,0.483095,2.16667
1318,0.483095,2.16667
1319,0.483095,2.16667
1320,0.483095,2.16667
1321,0.483095,2.16667
1322,0.483095,2.16667
1323,0.483095,2.16667
1324,0.483095,2.16667
1325,0.483095,2.16667
1326,0.483095,2.16667
1327,0.483095,2.16667
1328,0.483095,2.16667
1329,0.483095,2.16667
1330,0.483095,2.16667
1331,0.483095,2.16667
1332,0.483095,2.16667
1333,0.483095,2.16667
1334,0.483095,2.16667
1335,0.483095,2.16667
1336,0.483095,2.16667
1337,0.483095,2.16667
1338,0.483095,2.16667
1339,0.483095,2.16667
1340,0.483095,2.16667
1341,0.483095,2.16667
1342,0.483095,2.16667
1343,0.483095,2.16667
1344,0.483095,2.16667
1345,0.483095,2.16667
1346,0.483095,2.16667
1347,0.483095,2.16667
1348,0.483095,2.16667
1349,0.483095,2.16667
1350,0.483095,2.16667
1351,0.483095,2.16667
1352,0.483095,2.16667
1353,0.483095,2.16667
1354,0.483095,2.16667
1355,0.483095,2.16667
1356,0.483095,2.16667
1357,0.483095,2.16667
1358,0.483095,2.16667
1359,0.483095,2.16667
1360,0.483095,2.16667
1361,0.483095,2.16667
1362,0.483095,2.16667
1363,0.483095,2.16667
1364,0.483095,2.16667
1365,0.483095,2.16667
1366,0.483095,2.16667
1367,0.483095,2.16667
1368,0.483095,2.16667
1369,0.483095,2.16667
1370,0.483095,2.16667
1371,0.483095,2.16667
1372,0.483095,2.16667
1373,0.483095,2.16667
1374,0.483095,2.16667
1375,0.483095,2.16667
1376,0.483095,2.16667
1377,0.483095,2.16667
1378,0.483095,2.16667
1379,0.483095,2.16667
1380,0.483095,2.16667
1381,0.483095,2.16667
1382,0.483095,2.16667
1383,0.483095,2.16667
1384,0.483095,2.16667
1385,0.483095,2.16667
1386,0.483095,2.16667
1387,0.483095,2.16667
1388,0.483095,2.16667
1389,0.505317,2.1
1390,0.505317,2.1
1391,0.505317,2.1
1392,0.505317,2.1
1393,0.505317,2.1
1394,0.505317,2.1
1395,0.505317,2.1
1396,0.505317,2.1
1397,0.505317,2.1
1398,0.505317,2.1
1399,0.505317,2.1
1400,0.505317,2.1
1401,0.505317,2.1
1402,0.505317,2.1
1403,0.505317,2.1
1404,0.505317,2.1
1405,0.505317,2.1
1406,0.505317,2.1
1407,0.505317,2.1
1408,0.505317,2.1
1409,0.505317,2.1
1410,0.505317,2.1
1411,0.505317,2.1
1412,0.505317,2.1
1413,0.505317,2.1
1414,0.505317,2.1
1415,0.505317,2.1
1416,0.505317,2.1
1417,0.505317,2.1
1418,0.505317,2.1
1419,0.505317,2.1
1420,0.505317,2.1
1421,0.505317,2.1
1422,0.505317,2.1
1423,0.505317,2.1
1424,0.505317,2.1
1425,0.505317,2.1
1426,0.505317,2.1
1427,0.505317,2.1
1428,0.505317,2.1
1429,0.505317,2.1
1430,0.505317,2.1
1431,0.505317,2.1
1432,0.505317,2.1
1433,0.505317,2.1
1434,0.505317,2.1
1435,0.505317,2.1
1436,0.505317,2.1
1437,0.505317,2.1
1438,0.505317,2.1
1439,0.505317,2.1
1440,0.505317,2.1
1441,0.505317,2.1
1442,0.505317,2.1
1443,0.505317,2.1
1444,0.505317,2.1
1445,0.505317,2.1
1446,0.505317,2.1
1447,0.505317,2.1
1448,0.505317,2.1
1449,0.505317,2.1
1450,0.505317,2.1
1451,0.505317,2.1
1452,0.505317,2.1
1453,0.505317,2.1
1454,0.505317,2.1
1455,0.505317,2.1
1456,0.505317,2.1
1457,0.505317,2.1
1458,0.505317,2.1
1459,0.505317,2.1
1460,0.505317,2.1
1461,0.505317,2.1
1462,0.505317,2.1
1463,0.505317,2.1
1464,0.505317,2.1
1465,0.505317,2.1
1466,0.505317,2.1
1467,0.505317,2.1
1468,0.505317,2.1
1469,0.505317,2.1
1470,0.505317,2.1
1471,0.505317,2.1
1472,0.505317,2.1
1473,0.505317,2.1
1474,0.505317,2.1
1475,0.505317,2.1
1476,0.505317,2.1
1477,0.505317,2.1
1478,0.505317,2.1
1479,0.505317,2.1
1480,0.505317,2.1
1481,0.505317,2.1
1482,0.505317,2.1
1483,0.505317,2.1
1484,0.505317,2.1
1485,0.505317,2.1
1486,0.505317,2.1
1487,0.505317,2.1
1488,0.505317,2.1
1489,0.505317,2.1
1490,0.505317,2.1
1491,0.505317,2.1
1492,0.505317,2.1
1493,0.505317,2.1
1494,0.505317,2.1
1495,0.505317,2.1
1496,0.505317,2.1
1497,0.505317,2.1
1498,0.505317,2.1
1499,0.505317,2.1
1500,0.505317,2.1
1501,0.505317,2.1
1502,0.505317,2.1
1503,0.505317,2.1
1504,0.505317,2.1
1505,0.505317,2.1
1506,0.505317,2.1
1507,0.505317,2.1
1508,0.505317,2.1
1509,0.505317,2.1
1510,0.505317,2.1
1511,0.505317,2.1
1512,0.505317,2.1
1513,0.505317,2.1
1514,0.505317,2.1
1515,0.505317,2.1
1516,0.505317,2.1
1517,0.505317,2.1
1518,0.505317,2.1
1519,0.505317,2.1
1520,0.505317,2.1
1521,0.505317,2.1
1522,0.505317,2.1
1523,0.505317,2.1
1524,0.505317,2.1
1525,0.505317,2.1
1526,0.505317,2.1
1527,0.505317,2.1
1528,0.505317,2.1
1529,0.505317,2.1
1530,0.505317,2.1
1531,0.505317,2.1
1532,0.505317,2.1
1533,0.505317,2.1
1534,0.505317,2.1
1535,0.505317,2.1
1536,0.505317,2.1
1537,0.505317,2.1
1538,0.505317,2.1
1539,0.505317,2.1
1540,0.505317,2.1
1541,0.505317,2.1
1542,0.505317,2.1
1543,0.505317,2.1
1544,0.505317,2.1
1545,0.505317,2.1
1546,0.505317,2.1
1547,0.505317,2.1
1548,0.505317,2.1
1549,0.505317,2.1
1550,0.505317,2.1
1551,0.505317,2.1
1552,0.505317,2.1
1553,0.505317,2.1
1554,0.505317,2.1
1555,0.505317,2.1
1556,0.505317,2.1
1557,0.505317,2.1
1558,0.505317,2.1
1559,0.505317,2.1
1560,0.505317,2.1
1561,0.505317,2.1
1562,0.505317,2.1
1563,0.505317,2.1
1564,0.505317,2.1
1565,0.505317,2.1
1566,0.505317,2.1
1567,0.505317,2.1
1568,0.505317,2.1
1569,0.505317,2.1
1570,0.505317,2.1
1571,0.505317,2.1
1572,0.505317,2.1
1573,0.505317,2.1
1574,0.505317,2.1
1575,0.505317,2.1
1576,0.505317,2.1
1577,0.505317,2.1
1578,0.505317,2.1
1579,0.505317,2.1
1580,0.505317,2.1
1581,0.505317,2.1
1582,0.505317,2.1
1583,0.505317,2.1
1584,0.505317,2.1
1585,0.505317,2.1
1586,0.505317,2.1
1587,0.505317,2.1
1588,0.505317,2.1
1589,0.505317,2.1
1590,0.505317,2.1
1591,0.505317,2.1
1592,0.505317,2.1
1593,0.505317,2.1
1594,0.505317,2.1
1595,0.505317,2.1
1596,0.505317,2.1
1597,0.505317,2.1
1598,0.505317,2.1
1599,0.505317,2.1
1600,0.505317,2.1
1601,0.505317,2.1
1602,0.505317,2.1
1603,0.505317,2.1
1604,0.505317,2.1
1605,0.505317,2.1
1606,0.505317,2.1
1607,0.505317,2.1
1608,0.505317,2.1
1609,0.505317,2.1
1610,0.505317,2.1
1611,0.505317,2.1
1612,0.505317,2.1
1613,0.505317,2.1
1614,0.505317,2.1
1615,0.505317,2.1
1616,0.505317,2.1
1617,0.505317,2.1
1618,0.505317,2.1
1619,0.505317,2.1
1620,0.505317,2.1
1621,0.505317,2.1
1622,0.505317,2.1
1623,0.505317,2.1
1624,0.505317,2.1
1625,0.505317,2.1
1626,0.505317,2.1
1627,0.505317,2.1
1628,0.505317,2.1
1629,0.505317,2.1
1630,0.505317,2.1
1631,0.505317,2.1
1632,0.505317,2.1
1633,0.505317,2.1
1634,0.505317,2.1
1635,0.505317,2.1
1636,0.505317,2.1
1637,0.505317,2.1
1638,0.505317,2.1
1639,0.505317,2.1
1640,0.505317,2.1
1641,0.505317,2.1
1642,0.505317,2.1
1643,0.505317,2.1
1644,0.505317,2.1
1645,0.505317,2.1
1646,0.505317,2.1
1647,0.505317,2.1
1648,0.505317,2.1
1649,0.505317,2.1
1650,0.505317,2.1
1651,0.505317,2.1
1652,0.505317,2.1
1653,0.505317,2.1
1654,0.505317,2.1
1655,0.505317,2.1
1656,0.505317,2.1
1657,0.505317,2.1
1658,0.505317,2.1
1659,0.505317,2.1
1660,0.505317,2.1
1661,0.505317,2.1
1662,0.505317,2.1
1663,0.505317,2.1
1664,0.505317,2.1
1665,0.505317,2.1
1666,0.505317,2.1
1667,0.505317,2.1
1668,0.505317,2.1
1669,0.505317,2.1
1670,0.505317,2.1
1671,0.505317,2.1
1672,0.505317,2.1
1673,0.505317,2.1
1674,0.505317,2.1
1675,0.505317,2.1
1676,0.505317,2.1
1677,0.505317,2.1
1678,0.505317,2.1
1679,0.505317,2.1
1680,0.505317,2.1
1681,0.505317,2.1
1682,0.505317,2.1
1683,0.505317,2.1
1684,0.505317,2.1
1685,0.505317,2.1
1686,0.505317,2.1
1687,0.505317,2.1
1688,0.505317,2.1
1689,0.505317,2.1
1690,0.505317,2.1
1691,0.505317,2.1
1692,0.505317,2.1
1693,0.505317,2.1
1694,0.505317,2.1
1695,0.505317,2.1
1696,0.505317,2.1
1697,0.505317,2.1
1698,0.505317,2.1
1699,0.505317,2.1
1700,0.505317,2.1
1701,0.505317,2.1
1702,0.505317,2.1
1703,0.505317,2.1
1704,0.505317,2.1
1705,0.505317,2.1
1706,0.505317,2.1
1707,0.505317,2.1
1708,0.505317,2.1
1709,0.505317,2.1
1710,0.505317,2.1
1711,0.505317,2.1
1712,0.505317,2.1
1713,0.505317,2.1
1714,0.505317,2.1
1715,0.505317,2.1
1716,0.505317,2.1
1717,0.505317,2.1
1718,0.505317,2.1
1719,0.505317,2.1
1720,0.505317,2.1
1721,0.505317,2.1
1722,0.505317,2.1
1723,0.505317,2.1
1724,0.505317,2.1
1725,0.505317,2.1
1726,0.505317,2.1
1727,0.509762,2.03333
1728,0.509762,2.03333
1729,0.509762,2.03333
1730,0.509762,2.03333
1731,0.509762,2.03333
1732,0.509762,2.03333
1733,0.509762,2.03333
1734,0.509762,2.03333
1735,0.509762,2.03333
1736,0.509762,2.03333
1737,0.509762,2.03333
1738,0.509762,2.03333
1739,0.509762,2.03333
1740,0.509762,2.03333
1741,0.509762,2.03333
1742,0.509762,2.03333
1743,0.509762,2.03333
1744,0.509762,2.03333
1745,0.509762,2.03333
1746,0.509762,2.03333
1747,0.509762,2.03333
1748,0.509762,2.03333
1749,0.509762,2.03333
1750,0.509762,2.03333
1751,0.509762,2.03333
1752,0.509762,2.03333
1753,0.509762,2.03333
1754,0.509762,2.03333
1755,0.509762,2.03333
1756,0.509762,2.03333
1757,0.509762,2.03333
1758,0.509762,2.03333
1759,0.509762,2.03333
1760,0.509762,2.03333
1761,0.509762,2.03333
1762,0.509762,2.03333
1763,0.509762,2.03333
1764,0.509762,2.03333
1765,0.509762,2.03333
1766,0.509762,2.03333
1767,0.509762,2.03333
1768,0.509762,2.03333
1769,0.509762,2.03333
1770,0.509762,2.03333
1771,0.509762,2.03333
1772,0.509762,2.03333
1773,0.509762,2.03333
1774,0.509762,2.03333
1775,0.509762,2.03333
1776,0.509762,2.03333
1777,0.509762,2.03333
1778,0.509762,2.03333
1779,0.509762,2.03333
1780,0.509762,2.03333
1781,0.509762,2.03333
1782,0.509762,2.03333
1783,0.509762,2.03333
1784,0.509762,2.03333
1785,0.509762,2.03333
1786,0.509762,2.03333
1787,0.509762,2.03333
1788,0.509762,2.03333
1789,0.509762,2.03333
1790,0.509762,2.03333
1791,0.509762,2.03333
1792,0.509762,2.03333
1793,0.509762,2.03333
1794,0.509762,2.03333
1795,0.509762,2.03333
1796,0.509762,2.03333
1797,0.509762,2.03333
1798,0.509762,2.03333
1799,0.509762,2.03333
1800,0.509762,2.03333
1801,0.509762,2.03333
1802,0.509762,2.03333
1803,0.509762,2.03333
1804,0.509762,2.03333
1805,0.509762,2.03333
1806,0.509762,2.03333
1807,0.509762,2.03333
1808,0.509762,2.03333
1809,0.509762,2.03333
1810,0.509762,2.03333
1811,0.509762,2.03333
1812,0.509762,2.03333
1813,0.509762,2.03333
1814,0.509762,2.03333
1815,0.509762,2.03333
1816,0.509762,2.03333
1817,0.509762,2.03333
1818,0.509762,2.03333
1819,0.509762,2.03333
1820,0.509762,2.03333
1821,0.509762,2.03333
1822,0.509762,2.03333
1823,0.509762,2.03333
1824,0.509762,2.03333
1825,0.509762,2.03333
1826,0.509762,2.03333
1827,0.509762,2.03333
1828,0.509762,2.03333
1829,0.509762,2.03333
1830,0.509762,2.03333
1831,0.509762,2.03333
1832,0.509762,2.03333
1833,0.509762,2.03333
1834,0.509762,2.03333
1835,0.509762,2.03333
1836,0.509762,2.03333
1837,0.509762,2.03333
1838,0.509762,2.03333
1839,0.509762,2.03333
1840,0.509762,2.03333
1841,0.509762,2.03333
1842,0.509762,2.03333
1843,0.509762,2.03333
1844,0.509762,2.03333
1845,0.509762,2.03333
1846,0.509762,2.03333
1847,0.509762,2.03333
1848,0.509762,2.03333
1849,0.509762,2.03333
1850,0.509762,2.03333
1851,0.509762,2.03333
1852,0.509762,2.03333
1853,0.509762,2.03333
1854,0.509762,2.03333
1855,0.509762,2.03333
1856,0.509762,2.03333
1857,0.509762,2.03333
1858,0.509762,2.03333
1859,0.509762,2.03333
1860,0.509762,2.03333
1861,0.509762,2.03333
1862,0.509762,2.03333
1863,0.509762,2.03333
1864,0.509762,2.03333
1865,0.509762,2.03333
1866,0.509762,2.03333
1867,0.509762,2.03333
1868,0.509762,2.03333
1869,0.509762,2.03333
1870,0.509762,2.03333
1871,0.509762,2.03333
1872,0.509762,2.03333
1873,0.509762,2.03333
1874,0.509762,2.03333
1875,0.509762,2.03333
1876,0.509762,2.03333
1877,0.509762,2.03333
1878,0.509762,2.03333
1879,0.509762,2.03333
1880,0.509762,2.03333
1881,0.509762,2.03333
1882,0.509762,2.03333
1883,0.509762,2.03333
1884,0.509762,2.03333
1885,0.509762,2.03333
1886,0.509762,2.03333
1887,0.509762,2.03333
1888,0.509762,2.03333
1889,0.509762,2.03333
1890,0.509762,2.03333
1891,0.509762,2.03333
1892,0.509762,2.03333
1893,0.509762,2.03333
1894,0.509762,2.03333
1895,0.509762,2.03333
1896,0.509762,2.03333
1897,0.509762,2.03333
1898,0.509762,2.03333
1899,0.509762,2.03333
1900,0.509762,2.03333
1901,0.509762,2.03333
1902,0.509762,2.03333
1903,0.509762,2.03333
1904,0.509762,2.03333
1905,0.509762,2.03333
1906,0.509762,2.03333
1907,0.509762,2.03333
1908,0.509762,2.03333
1909,0.509762,2.03333
1910,0.509762,2.03333
1911,0.509762,2.03333
1912,0.509762,2.03333
1913,0.509762,2.03333
1914,0.509762,2.03333
1915,0.509762,2.03333
1916,0.509762,2.03333
1917,0.509762,2.03333
1918,0.509762,2.03333
1919,0.509762,2.03333
1920,0.509762,2.03333
1921,0.509762,2.03333
1922,0.509762,2.03333
1923,0.509762,2.03333
1924,0.509762,2.03333
1925,0.509762,2.03333
1926,0.509762,2.03333
1927,0.509762,2.03333
1928,0.509762,2.03333
1929,0.509762,2.03333
1930,0.509762,2.03333
1931,0.509762,2.03333
1932,0.509762,2.03333
1933,0.509762,2.03333
1934,0.509762,2.03333
1935,0.509762,2.03333
1936,0.509762,2.03333
1937,0.509762,2.03333
1938,0.509762,2.03333
1939,0.509762,2.03333
1940,0.509762,2.03333
1941,0.509762,2.03333
1942,0.509762,2.03333
1943,0.509762,2.03333
1944,0.509762,2.03333
1945,0.509762,2.03333
1946,0.509762,2.03333
1947,0.509762,2.03333
1948,0.509762,2.03333
1949,0.509762,2.03333
1950,0.509762,2.03333
1951,0.509762,2.03333
1952,0.509762,2.03333
1953,0.509762,2.03333
1954,0.509762,2.03333
1955,0.509762,2.03333
1956,0.509762,2.03333
1957,0.509762,2.03333
1958,0.509762,2.03333
1959,0.509762,2.03333
1960,0.509762,2.03333
1961,0.509762,2.03333
1962,0.509762,2.03333
1963,0.509762,2.03333
1964,0.509762,2.03333
1965,0.509762,2.03333
1966,0.509762,2.03333
1967,0.509762,2.03333
1968,0.509762,2.03333
1969,0.509762,2.03333
1970,0.509762,2.03333
1971,0.509762,2.03333
1972,0.509762,2.03333
1973,0.509762,2.03333
1974,0.509762,2.03333
1975,0.509762,2.03333
1976,0.509762,2.03333
1977,0.509762,2.03333
1978,0.509762,2.03333
1979,0.509762,2.03333
1980,0.509762,2.03333
1981,0.509762,2.03333
1982,0.509762,2.03333
1983,0.509762,2.03333
1984,0.509762,2.03333
1985,0.509762,2.03333
1986,0.509762,2.03333
1987,0.509762,2.03333
1988,0.509762,2.03333
1989,0.509762,2.03333
1990,0.509762,2.03333
1991,0.509762,2.03333
1992,0.509762,2.03333
1993,0.509762,2.03333
1994,0.509762,2.03333
1995,0.509762,2.03333
1996,0.509762,2.03333
1997,0.509762,2.03333
1998,0.509762,2.03333
1999,0.509762,2.03333
2000,0.509762,2.03333
